VariableName;UnitsAbbreviation;Default
Anthracen;ug/L;0.35
Cadmium gelöst;ug/L;0.45
Carbendazim;ug/L;0.35
Diethylhexylphthalat (DEHP);ug/L;0.65
Mecoprop;ug/L;0.05
Phenanthren;ug/L;0.25
Diuron;ug/L;0.9
Fluoranthen;ug/L;0.06
Blei gelöst;ug/L;7
Naphthalin;ug/L;65
Nickel gelöst;ug/L;17
Benzo[a]pyren;ug/L;0.135
Benzo[b]fluoranthen;ug/L;0.0085
Benzo[k]fluoranthen;ug/L;0.0085
Benzo[g,h,i]perylen;ug/L;0.0041
Terbutryn;ug/L;0.17
Zink gelöst;ug/L;16.5
Kupfer gelöst;ug/L;1.2
AFS fein (<63µm);mg/L;15
Orthophosphat;mg/L;0.035
Gesamt-Phosphor;mg/L;0.05
