"Substance";"Unit";"residential_suburban_med";"residential_suburban_q95";"residential_suburban_n";"residential_city_med";"residential_city_q95";"residential_city_n";"industry_med";"industry_q95";"industry_n";"street_med";"street_q95";"street_q95.1"
"AFS fein (<63µm)";"mg/L";NA;NA;0;24;97;7;27;86;4;NA;NA;0
"Anthracen";"ug/L";0.01;0.024;14;0.016;0.11;44;0.02;0.054;22;0.056;0.18;14
"Benzo[a]pyren";"ug/L";0.012;0.083;14;0.034;0.34;44;0.05;0.18;22;0.16;0.59;14
"Benzo[b]fluoranthen";"ug/L";0.057;0.16;14;0.098;0.43;44;0.16;0.34;22;0.34;0.61;14
"Benzo[g,h,i]perylen";"ug/L";0.013;0.07;14;0.025;0.22;44;0.044;0.15;22;0.11;0.31;14
"Benzo[k]fluoranthen";"ug/L";0.01;0.057;14;0.022;0.21;44;0.032;0.2;22;0.11;0.46;14
"Blei gelöst";"ug/L";2.1;4.2;1;1;3.2;13;3.8;15;10;0.59;0.7;4
"Cadmium gelöst";"ug/L";0.05;0.1;1;0.05;0.054;13;0.32;0.71;10;0.05;0.05;4
"Carbendazim";"ug/L";0.065;0.4;14;0.04;0.97;44;0.045;0.1;22;0.02;0.057;14
"Diethylhexylphthalat (DEHP)";"ug/L";0.52;2;13;0.69;2.4;44;1.6;3.7;21;2;11;14
"Diuron";"ug/L";0.065;0.21;14;0.03;0.5;44;0.03;0.077;22;0.03;0.2;14
"Fluoranthen";"ug/L";0.081;0.32;14;0.18;1.4;44;0.34;0.98;22;0.76;2.9;14
"Gesamt-Phosphor";"mg/L";0.45;1.1;18;0.36;0.96;65;0.22;0.76;41;0.58;1.8;17
"Kupfer gelöst";"ug/L";50;100;1;14;61;13;110;150;10;14;20;4
"Mecoprop";"ug/L";0.2;1.3;14;0.44;2.1;44;0.16;0.98;22;0.02;0.02;14
"Naphthalin";"ug/L";0.05;0.05;14;0.05;0.05;44;0.05;0.05;22;0.05;0.055;14
"Nickel gelöst";"ug/L";1.6;3.2;1;1;1.9;13;2.3;5.3;10;2.3;7.4;4
"Orthophosphat";"mg/L";0.14;0.43;10;0.04;0.22;39;0.03;0.21;23;0.04;0.084;9
"Phenanthren";"ug/L";0.037;0.13;14;0.095;0.52;44;0.12;0.31;22;0.29;0.67;14
"Terbutryn";"ug/L";0.08;0.24;14;0.035;0.15;44;0.035;0.06;22;0.01;0.03;14
"Zink gelöst";"ug/L";200;400;1;270;550;13;960;2500;10;100;140;4
