;ALT;NEU;EFH;STR;GEW
Dach;46.1;39.1;33.9;0;56.8
Straße;37.5;23.4;43.7;87.8;15.5
Hof;16.4;37.5;22.4;12.2;27.7
Angeschlossen;48.6;39.5;23.3;75.9;60.1
Dach-Bitumen;17.33;35.11;3.65;0;35.71
Dach-Ziegel;23.31;0;26.71;0;0.59
Dach-Metall;3.26;1.44;2.52;0;16.94
Dach-Kunststoff;0.02;0;0;0;0.61
Dach-Gründach;0.81;2.08;0.67;0;0.64
Dach-Glas;0.37;0.36;0;0;2.11
Dach-Kies;0.98;0;0.41;0;0.21
Fassade-Putz;8.09;2.84;2.24;0;3.37
Fassade-Klinker;0.64;1.7;0.98;0;5.03
Fassade-Glas;3.74;1.59;0.8;0;3.21
Fassade-Metall;0.13;0;0.05;0;1.62
Fassade-Kunststoff;0;0;0.02;0;2.23
Fassade-LF;0.12;0.28;0.31;0;1.14
Fassade-SF;12.72;6.44;4.37;0;16.6
Fassade-SLF;8.21;3.13;2.54;0;4.51
Verkehrsdichte;61;31;14.7;259.3;204.1
Einwohnerdichte;157.5;159;25;0;0.7
