Substance;Unit;Group;threshold;threshold_type;LAWA_type;Source
Gesamt-Phosphor;ug/L;Naehrstoffe;12;annual;4;OGewV 2016, Anlage 7, 2.1.2, obere Grenze
Gesamt-Phosphor;ug/L;Naehrstoffe;20;annual;5, 7, 8, 9;OGewV 2016, Anlage 7, 2.1.2, obere Grenze, mesotroph 1
Gesamt-Phosphor;ug/L;Naehrstoffe;26;annual;1, 2, 3;OGewV 2016, Anlage 7, 2.1.2, obere Grenze, mesotroph 1
Gesamt-Phosphor;ug/L;Naehrstoffe;45;annual;6;OGewV 2016, Anlage 7, 2.1.2, obere Grenze, mesotroph 1
Gesamt-Phosphor;ug/L;Naehrstoffe;40;annual;10;OGewV 2016, Anlage 7, 2.1.2, obere Grenze, mesotroph 1
Gesamt-Phosphor;ug/L;Naehrstoffe;45;annual;11;OGewV 2016, Anlage 7, 2.1.2, obere Grenze, mesotroph 2
Gesamt-Phosphor;ug/L;Naehrstoffe;90;annual;12;OGewV 2016, Anlage 7, 2.1.2, obere Grenze, eutroph 1
Gesamt-Phosphor;ug/L;Naehrstoffe;35;annual;13;OGewV 2016, Anlage 7, 2.1.2, obere Grenze, mesotroph 1
Gesamt-Phosphor;ug/L;Naehrstoffe;45;annual;14;OGewV 2016, Anlage 7, 2.1.2, obere Grenze, mesotroph 2
Gesamt-Phosphor;ug/L;Naehrstoffe;45;annual;default;abgeleitet von OGewV, Typ 14
